======== n=1000, T=20 ========
-- BW=silverman --
Run 11: MS RMSE = 0.0009, DP RMSE = 0.0148, MS BW = 1.0000, DP BW = 1.0000
Run 12: MS RMSE = 0.0141, DP RMSE = 0.1306, MS BW = 1.0000, DP BW = 1.0000
Run 13: MS RMSE = 0.0027, DP RMSE = 0.0833, MS BW = 1.0000, DP BW = 1.0000
Run 14: MS RMSE = 0.0104, DP RMSE = 0.0434, MS BW = 1.0000, DP BW = 1.0000
Run 15: MS RMSE = 0.0078, DP RMSE = 0.0022, MS BW = 1.0000, DP BW = 1.0000
Run 16: MS RMSE = 0.0021, DP RMSE = 0.0771, MS BW = 1.0000, DP BW = 1.0000
Run 17: MS RMSE = 0.0058, DP RMSE = 0.0175, MS BW = 1.0000, DP BW = 1.0000
Run 18: MS RMSE = 0.0034, DP RMSE = 0.0411, MS BW = 1.0000, DP BW = 1.0000
Run 19: MS RMSE = 0.0047, DP RMSE = 0.0092, MS BW = 1.0000, DP BW = 1.0000
Run 20: MS RMSE = 0.0028, DP RMSE = 0.0185, MS BW = 1.0000, DP BW = 1.0000
Run 21: MS RMSE = 0.0031, DP RMSE = 0.0160, MS BW = 1.0000, DP BW = 1.0000
Run 22: MS RMSE = 0.0053, DP RMSE = 0.0233, MS BW = 1.0000, DP BW = 1.0000
Run 23: MS RMSE = 0.0047, DP RMSE = 0.0694, MS BW = 1.0000, DP BW = 1.0000
Run 24: MS RMSE = 0.0033, DP RMSE = 0.0071, MS BW = 1.0000, DP BW = 1.0000
Run 25: MS RMSE = 0.0066, DP RMSE = 0.0179, MS BW = 1.0000, DP BW = 1.0000
Run 26: MS RMSE = 0.0097, DP RMSE = 0.0439, MS BW = 1.0000, DP BW = 1.0000
Run 27: MS RMSE = 0.0051, DP RMSE = 0.0138, MS BW = 1.0000, DP BW = 1.0000
Run 28: MS RMSE = 0.0011, DP RMSE = 0.0167, MS BW = 1.0000, DP BW = 1.0000
Run 29: MS RMSE = 0.0050, DP RMSE = 0.0176, MS BW = 1.0000, DP BW = 1.0000
Run 30: MS RMSE = 0.0024, DP RMSE = 0.0334, MS BW = 1.0000, DP BW = 1.0000
Run 31: MS RMSE = 0.0031, DP RMSE = 0.0726, MS BW = 1.0000, DP BW = 1.0000
Run 32: MS RMSE = 0.0053, DP RMSE = 0.0333, MS BW = 1.0000, DP BW = 1.0000
Run 33: MS RMSE = 0.0054, DP RMSE = 0.0140, MS BW = 1.0000, DP BW = 1.0000
Run 34: MS RMSE = 0.0021, DP RMSE = 0.0137, MS BW = 1.0000, DP BW = 1.0000
Run 35: MS RMSE = 0.0022, DP RMSE = 0.0123, MS BW = 1.0000, DP BW = 1.0000
Run 36: MS RMSE = 0.0011, DP RMSE = 0.0082, MS BW = 1.0000, DP BW = 1.0000
Run 37: MS RMSE = 0.0045, DP RMSE = 0.0252, MS BW = 1.0000, DP BW = 1.0000
Run 38: MS RMSE = 0.0007, DP RMSE = 0.0148, MS BW = 1.0000, DP BW = 1.0000
Run 39: MS RMSE = 0.0090, DP RMSE = 0.0052, MS BW = 1.0000, DP BW = 1.0000
Run 40: MS RMSE = 0.0042, DP RMSE = 0.0227, MS BW = 1.0000, DP BW = 1.0000
Run 41: MS RMSE = 0.0014, DP RMSE = 0.0540, MS BW = 1.0000, DP BW = 1.0000
Run 42: MS RMSE = 0.0016, DP RMSE = 0.0429, MS BW = 1.0000, DP BW = 1.0000
Run 43: MS RMSE = 0.0026, DP RMSE = 0.0382, MS BW = 1.0000, DP BW = 1.0000
Run 44: MS RMSE = 0.0172, DP RMSE = 0.0112, MS BW = 1.0000, DP BW = 1.0000
Run 45: MS RMSE = 0.0046, DP RMSE = 0.0419, MS BW = 1.0000, DP BW = 1.0000
Run 46: MS RMSE = 0.0106, DP RMSE = 0.0996, MS BW = 1.0000, DP BW = 1.0000
Run 47: MS RMSE = 0.0110, DP RMSE = 0.0214, MS BW = 1.0000, DP BW = 1.0000
Run 48: MS RMSE = 0.0027, DP RMSE = 0.0105, MS BW = 1.0000, DP BW = 1.0000
Run 49: MS RMSE = 0.0010, DP RMSE = 0.0191, MS BW = 1.0000, DP BW = 1.0000
Run 50: MS RMSE = 0.0098, DP RMSE = 0.0766, MS BW = 1.0000, DP BW = 1.0000

======== n=1000, T=100 ========
-- BW=silverman --
Run 01: MS RMSE = 0.0022, DP RMSE = 8.0877, MS BW = 1.1201, DP BW = 1.1201
Run 02: MS RMSE = 0.0023, DP RMSE = 0.2807, MS BW = 1.1202, DP BW = 1.1202
Run 03: MS RMSE = 0.0031, DP RMSE = 10.0253, MS BW = 1.1113, DP BW = 1.1113
Run 04: MS RMSE = 0.0024, DP RMSE = 0.0903, MS BW = 1.1194, DP BW = 1.1194
Run 05: MS RMSE = 0.0027, DP RMSE = 0.0020, MS BW = 1.1251, DP BW = 1.1251
Run 06: MS RMSE = 0.0039, DP RMSE = 0.0450, MS BW = 1.1226, DP BW = 1.1226
Run 07: MS RMSE = 0.0057, DP RMSE = 8.9081, MS BW = 1.1167, DP BW = 1.1167
Run 08: MS RMSE = 0.0023, DP RMSE = 0.0444, MS BW = 1.1194, DP BW = 1.1194
Run 09: MS RMSE = 0.0031, DP RMSE = 4.8137, MS BW = 1.1156, DP BW = 1.1156
Run 10: MS RMSE = 0.0082, DP RMSE = 0.0710, MS BW = 1.1104, DP BW = 1.1104
Run 11: MS RMSE = 0.0088, DP RMSE = 0.3342, MS BW = 1.1079, DP BW = 1.1079
Run 12: MS RMSE = 0.0048, DP RMSE = 0.2170, MS BW = 1.1168, DP BW = 1.1168
Run 13: MS RMSE = 0.0009, DP RMSE = 1.6328, MS BW = 1.1305, DP BW = 1.1305
Run 14: MS RMSE = 0.0063, DP RMSE = 0.1342, MS BW = 1.1122, DP BW = 1.1122
Run 15: MS RMSE = 0.0015, DP RMSE = 0.1396, MS BW = 1.1244, DP BW = 1.1244
Run 16: MS RMSE = 0.0059, DP RMSE = 0.3832, MS BW = 1.1182, DP BW = 1.1182
Run 17: MS RMSE = 0.0017, DP RMSE = 0.0391, MS BW = 1.1246, DP BW = 1.1246
Run 18: MS RMSE = 0.0130, DP RMSE = 0.0408, MS BW = 1.1148, DP BW = 1.1148
Run 19: MS RMSE = 0.0041, DP RMSE = 0.2676, MS BW = 1.1190, DP BW = 1.1190
Run 20: MS RMSE = 0.0102, DP RMSE = 0.1251, MS BW = 1.1255, DP BW = 1.1255
Run 21: MS RMSE = 0.0073, DP RMSE = 0.1711, MS BW = 1.1131, DP BW = 1.1131
Run 22: MS RMSE = 0.0039, DP RMSE = 0.1078, MS BW = 1.1221, DP BW = 1.1221
Run 23: MS RMSE = 0.0039, DP RMSE = 0.0465, MS BW = 1.1212, DP BW = 1.1212
Run 24: MS RMSE = 0.0026, DP RMSE = 0.0629, MS BW = 1.1283, DP BW = 1.1283
Run 25: MS RMSE = 0.0004, DP RMSE = 0.0960, MS BW = 1.1151, DP BW = 1.1151
Run 26: MS RMSE = 0.0060, DP RMSE = 0.0265, MS BW = 1.1135, DP BW = 1.1135
Run 27: MS RMSE = 0.0045, DP RMSE = 0.1233, MS BW = 1.1312, DP BW = 1.1312
Run 28: MS RMSE = 0.0024, DP RMSE = 0.0335, MS BW = 1.1281, DP BW = 1.1281
Run 29: MS RMSE = 0.0115, DP RMSE = 7.7678, MS BW = 1.1181, DP BW = 1.1181
Run 30: MS RMSE = 0.0092, DP RMSE = 0.3884, MS BW = 1.1169, DP BW = 1.1169
Run 31: MS RMSE = 0.0051, DP RMSE = 0.0677, MS BW = 1.1059, DP BW = 1.1059
Run 32: MS RMSE = 0.0030, DP RMSE = 0.3304, MS BW = 1.1134, DP BW = 1.1134
Run 33: MS RMSE = 0.0050, DP RMSE = 1.8316, MS BW = 1.1309, DP BW = 1.1309
Run 34: MS RMSE = 0.0066, DP RMSE = 0.1444, MS BW = 1.1014, DP BW = 1.1014
Run 35: MS RMSE = 0.0036, DP RMSE = 0.3379, MS BW = 1.1139, DP BW = 1.1139
Run 36: MS RMSE = 0.0065, DP RMSE = 0.1683, MS BW = 1.1060, DP BW = 1.1060
Run 37: MS RMSE = 0.0050, DP RMSE = 0.1842, MS BW = 1.1285, DP BW = 1.1285
Run 38: MS RMSE = 0.0044, DP RMSE = 14.6944, MS BW = 1.1148, DP BW = 1.1148
Run 39: MS RMSE = 0.0026, DP RMSE = 0.0713, MS BW = 1.1357, DP BW = 1.1357
Run 40: MS RMSE = 0.0034, DP RMSE = 2.2884, MS BW = 1.1198, DP BW = 1.1198
Run 41: MS RMSE = 0.0076, DP RMSE = 14.9266, MS BW = 1.1074, DP BW = 1.1074
Run 42: MS RMSE = 0.0116, DP RMSE = 0.2661, MS BW = 1.1009, DP BW = 1.1009
Run 43: MS RMSE = 0.0013, DP RMSE = 0.2712, MS BW = 1.1174, DP BW = 1.1174
Run 44: MS RMSE = 0.0073, DP RMSE = 0.1230, MS BW = 1.1316, DP BW = 1.1316
Run 45: MS RMSE = 0.0097, DP RMSE = 0.0093, MS BW = 1.1257, DP BW = 1.1257
Run 46: MS RMSE = 0.0011, DP RMSE = 0.0929, MS BW = 1.1192, DP BW = 1.1192
Run 47: MS RMSE = 0.0044, DP RMSE = 0.2101, MS BW = 1.1296, DP BW = 1.1296
Run 48: MS RMSE = 0.0015, DP RMSE = 0.0292, MS BW = 1.1137, DP BW = 1.1137
Run 49: MS RMSE = 0.0037, DP RMSE = 0.1626, MS BW = 1.1220, DP BW = 1.1220
Run 50: MS RMSE = 0.0016, DP RMSE = 0.2629, MS BW = 1.1083, DP BW = 1.1083

-- BW=0.6 --
Run 01: MS RMSE = 0.0074, DP RMSE = 1.1781, MS BW = 0.6000, DP BW = 0.6000
Run 02: MS RMSE = 0.0115, DP RMSE = 14.4216, MS BW = 0.6000, DP BW = 0.6000
Run 03: MS RMSE = 0.0055, DP RMSE = 3.0211, MS BW = 0.6000, DP BW = 0.6000
Run 04: MS RMSE = 0.0026, DP RMSE = 24.8034, MS BW = 0.6000, DP BW = 0.6000
Run 05: MS RMSE = 0.0049, DP RMSE = 2.9444, MS BW = 0.6000, DP BW = 0.6000
Run 06: MS RMSE = 0.0108, DP RMSE = 5.8307, MS BW = 0.6000, DP BW = 0.6000
Run 07: MS RMSE = 0.0034, DP RMSE = 8.0195, MS BW = 0.6000, DP BW = 0.6000
Run 08: MS RMSE = 0.0081, DP RMSE = 0.1532, MS BW = 0.6000, DP BW = 0.6000
Run 09: MS RMSE = 0.0046, DP RMSE = 0.5717, MS BW = 0.6000, DP BW = 0.6000
Run 10: MS RMSE = 0.0006, DP RMSE = 8.8188, MS BW = 0.6000, DP BW = 0.6000
Run 11: MS RMSE = 0.0056, DP RMSE = 19.7360, MS BW = 0.6000, DP BW = 0.6000
Run 12: MS RMSE = 0.0112, DP RMSE = 5.4980, MS BW = 0.6000, DP BW = 0.6000
Run 13: MS RMSE = 0.0101, DP RMSE = 16.7166, MS BW = 0.6000, DP BW = 0.6000
Run 14: MS RMSE = 0.0040, DP RMSE = 11.3385, MS BW = 0.6000, DP BW = 0.6000
Run 15: MS RMSE = 0.0016, DP RMSE = 18.5330, MS BW = 0.6000, DP BW = 0.6000
Run 16: MS RMSE = 0.0004, DP RMSE = 11.2106, MS BW = 0.6000, DP BW = 0.6000
Run 17: MS RMSE = 0.0064, DP RMSE = 0.2030, MS BW = 0.6000, DP BW = 0.6000
Run 18: MS RMSE = 0.0093, DP RMSE = 0.1171, MS BW = 0.6000, DP BW = 0.6000
Run 19: MS RMSE = 0.0027, DP RMSE = 1.2108, MS BW = 0.6000, DP BW = 0.6000
Run 20: MS RMSE = 0.0008, DP RMSE = 8.6879, MS BW = 0.6000, DP BW = 0.6000
Run 21: MS RMSE = 0.0034, DP RMSE = 8.5412, MS BW = 0.6000, DP BW = 0.6000
Run 22: MS RMSE = 0.0016, DP RMSE = 4.6148, MS BW = 0.6000, DP BW = 0.6000
Run 23: MS RMSE = 0.0020, DP RMSE = 0.3648, MS BW = 0.6000, DP BW = 0.6000
Run 24: MS RMSE = 0.0038, DP RMSE = 35.0530, MS BW = 0.6000, DP BW = 0.6000
Run 25: MS RMSE = 0.0096, DP RMSE = 0.2058, MS BW = 0.6000, DP BW = 0.6000
Run 26: MS RMSE = 0.0016, DP RMSE = 22.7214, MS BW = 0.6000, DP BW = 0.6000
Run 27: MS RMSE = 0.0064, DP RMSE = 6.1178, MS BW = 0.6000, DP BW = 0.6000
Run 28: MS RMSE = 0.0032, DP RMSE = 13.6509, MS BW = 0.6000, DP BW = 0.6000
Run 29: MS RMSE = 0.0067, DP RMSE = 0.0935, MS BW = 0.6000, DP BW = 0.6000
Run 30: MS RMSE = 0.0034, DP RMSE = 15.6698, MS BW = 0.6000, DP BW = 0.6000
Run 31: MS RMSE = 0.0210, DP RMSE = 17.1576, MS BW = 0.6000, DP BW = 0.6000
Run 32: MS RMSE = 0.0038, DP RMSE = 16.8642, MS BW = 0.6000, DP BW = 0.6000
Run 33: MS RMSE = 0.0040, DP RMSE = 16.3889, MS BW = 0.6000, DP BW = 0.6000
Run 34: MS RMSE = 0.0028, DP RMSE = 0.8021, MS BW = 0.6000, DP BW = 0.6000
Run 35: MS RMSE = 0.0019, DP RMSE = 16.2179, MS BW = 0.6000, DP BW = 0.6000
Run 36: MS RMSE = 0.0055, DP RMSE = 7.4808, MS BW = 0.6000, DP BW = 0.6000
Run 37: MS RMSE = 0.0021, DP RMSE = 0.0845, MS BW = 0.6000, DP BW = 0.6000
Run 38: MS RMSE = 0.0058, DP RMSE = 17.7465, MS BW = 0.6000, DP BW = 0.6000
Run 39: MS RMSE = 0.0056, DP RMSE = 2.9327, MS BW = 0.6000, DP BW = 0.6000
Run 40: MS RMSE = 0.0017, DP RMSE = 0.0415, MS BW = 0.6000, DP BW = 0.6000
Run 41: MS RMSE = 0.0004, DP RMSE = 14.8962, MS BW = 0.6000, DP BW = 0.6000
Run 42: MS RMSE = 0.0039, DP RMSE = 8.9301, MS BW = 0.6000, DP BW = 0.6000
Run 43: MS RMSE = 0.0091, DP RMSE = 0.0311, MS BW = 0.6000, DP BW = 0.6000
Run 44: MS RMSE = 0.0020, DP RMSE = 17.0827, MS BW = 0.6000, DP BW = 0.6000
Run 45: MS RMSE = 0.0019, DP RMSE = 5.1492, MS BW = 0.6000, DP BW = 0.6000
Run 46: MS RMSE = 0.0062, DP RMSE = 0.1494, MS BW = 0.6000, DP BW = 0.6000
Run 47: MS RMSE = 0.0108, DP RMSE = 44.4719, MS BW = 0.6000, DP BW = 0.6000
Run 48: MS RMSE = 0.0062, DP RMSE = 0.2529, MS BW = 0.6000, DP BW = 0.6000
Run 49: MS RMSE = 0.0036, DP RMSE = 19.8340, MS BW = 0.6000, DP BW = 0.6000
Run 50: MS RMSE = 0.0015, DP RMSE = 18.9379, MS BW = 0.6000, DP BW = 0.6000

-- BW=0.7 --
Run 01: MS RMSE = 0.0084, DP RMSE = 7.8596, MS BW = 0.7000, DP BW = 0.7000
Run 02: MS RMSE = 0.0165, DP RMSE = 8.7284, MS BW = 0.7000, DP BW = 0.7000
Run 03: MS RMSE = 0.0024, DP RMSE = 0.2005, MS BW = 0.7000, DP BW = 0.7000
Run 04: MS RMSE = 0.0048, DP RMSE = 13.5297, MS BW = 0.7000, DP BW = 0.7000
Run 05: MS RMSE = 0.0110, DP RMSE = 12.5773, MS BW = 0.7000, DP BW = 0.7000
Run 06: MS RMSE = 0.0008, DP RMSE = 8.6039, MS BW = 0.7000, DP BW = 0.7000
Run 07: MS RMSE = 0.0100, DP RMSE = 16.4119, MS BW = 0.7000, DP BW = 0.7000
Run 08: MS RMSE = 0.0039, DP RMSE = 0.1115, MS BW = 0.7000, DP BW = 0.7000
Run 09: MS RMSE = 0.0017, DP RMSE = 16.9389, MS BW = 0.7000, DP BW = 0.7000
Run 10: MS RMSE = 0.0090, DP RMSE = 0.3273, MS BW = 0.7000, DP BW = 0.7000
Run 11: MS RMSE = 0.0018, DP RMSE = 15.2261, MS BW = 0.7000, DP BW = 0.7000
Run 12: MS RMSE = 0.0067, DP RMSE = 12.7509, MS BW = 0.7000, DP BW = 0.7000
Run 13: MS RMSE = 0.0047, DP RMSE = 11.6913, MS BW = 0.7000, DP BW = 0.7000
Run 14: MS RMSE = 0.0016, DP RMSE = 10.6837, MS BW = 0.7000, DP BW = 0.7000
Run 15: MS RMSE = 0.0046, DP RMSE = 8.5194, MS BW = 0.7000, DP BW = 0.7000
Run 16: MS RMSE = 0.0088, DP RMSE = 3.0549, MS BW = 0.7000, DP BW = 0.7000
Run 17: MS RMSE = 0.0005, DP RMSE = 22.6372, MS BW = 0.7000, DP BW = 0.7000
Run 18: MS RMSE = 0.0027, DP RMSE = 23.7898, MS BW = 0.7000, DP BW = 0.7000
Run 19: MS RMSE = 0.0028, DP RMSE = 0.0340, MS BW = 0.7000, DP BW = 0.7000
Run 20: MS RMSE = 0.0030, DP RMSE = 28.8814, MS BW = 0.7000, DP BW = 0.7000
Run 21: MS RMSE = 0.0085, DP RMSE = 0.0444, MS BW = 0.7000, DP BW = 0.7000
Run 22: MS RMSE = 0.0037, DP RMSE = 4.5758, MS BW = 0.7000, DP BW = 0.7000
Run 23: MS RMSE = 0.0078, DP RMSE = 11.5152, MS BW = 0.7000, DP BW = 0.7000
Run 24: MS RMSE = 0.0044, DP RMSE = 15.6424, MS BW = 0.7000, DP BW = 0.7000
Run 25: MS RMSE = 0.0012, DP RMSE = 10.6740, MS BW = 0.7000, DP BW = 0.7000
Run 26: MS RMSE = 0.0028, DP RMSE = 0.0391, MS BW = 0.7000, DP BW = 0.7000
Run 27: MS RMSE = 0.0026, DP RMSE = 5.7331, MS BW = 0.7000, DP BW = 0.7000
Run 28: MS RMSE = 0.0060, DP RMSE = 0.1732, MS BW = 0.7000, DP BW = 0.7000
Run 29: MS RMSE = 0.0029, DP RMSE = 5.2788, MS BW = 0.7000, DP BW = 0.7000
Run 30: MS RMSE = 0.0010, DP RMSE = 4.4933, MS BW = 0.7000, DP BW = 0.7000
Run 31: MS RMSE = 0.0079, DP RMSE = 10.1309, MS BW = 0.7000, DP BW = 0.7000
Run 32: MS RMSE = 0.0005, DP RMSE = 17.3778, MS BW = 0.7000, DP BW = 0.7000
Run 33: MS RMSE = 0.0100, DP RMSE = 5.9384, MS BW = 0.7000, DP BW = 0.7000
Run 34: MS RMSE = 0.0018, DP RMSE = 0.1387, MS BW = 0.7000, DP BW = 0.7000
Run 35: MS RMSE = 0.0055, DP RMSE = 19.4681, MS BW = 0.7000, DP BW = 0.7000
Run 36: MS RMSE = 0.0056, DP RMSE = 0.6570, MS BW = 0.7000, DP BW = 0.7000
Run 37: MS RMSE = 0.0035, DP RMSE = 7.9878, MS BW = 0.7000, DP BW = 0.7000
Run 38: MS RMSE = 0.0052, DP RMSE = 5.5538, MS BW = 0.7000, DP BW = 0.7000
Run 39: MS RMSE = 0.0156, DP RMSE = 10.6317, MS BW = 0.7000, DP BW = 0.7000
Run 40: MS RMSE = 0.0043, DP RMSE = 13.5113, MS BW = 0.7000, DP BW = 0.7000
Run 41: MS RMSE = 0.0071, DP RMSE = 8.3536, MS BW = 0.7000, DP BW = 0.7000
Run 42: MS RMSE = 0.0063, DP RMSE = 20.3683, MS BW = 0.7000, DP BW = 0.7000
Run 43: MS RMSE = 0.0010, DP RMSE = 12.7185, MS BW = 0.7000, DP BW = 0.7000
Run 44: MS RMSE = 0.0120, DP RMSE = 18.3693, MS BW = 0.7000, DP BW = 0.7000
Run 45: MS RMSE = 0.0043, DP RMSE = 14.8216, MS BW = 0.7000, DP BW = 0.7000
Run 46: MS RMSE = 0.0051, DP RMSE = 12.0983, MS BW = 0.7000, DP BW = 0.7000
Run 47: MS RMSE = 0.0021, DP RMSE = 5.3307, MS BW = 0.7000, DP BW = 0.7000
Run 48: MS RMSE = 0.0025, DP RMSE = 4.8704, MS BW = 0.7000, DP BW = 0.7000
Run 49: MS RMSE = 0.0031, DP RMSE = 0.6316, MS BW = 0.7000, DP BW = 0.7000
Run 50: MS RMSE = 0.0068, DP RMSE = 0.8539, MS BW = 0.7000, DP BW = 0.7000

-- BW=0.8 --
Run 01: MS RMSE = 0.0096, DP RMSE = 0.2971, MS BW = 0.8000, DP BW = 0.8000
Run 02: MS RMSE = 0.0048, DP RMSE = 11.4989, MS BW = 0.8000, DP BW = 0.8000
Run 03: MS RMSE = 0.0041, DP RMSE = 0.0240, MS BW = 0.8000, DP BW = 0.8000
Run 04: MS RMSE = 0.0050, DP RMSE = 0.5949, MS BW = 0.8000, DP BW = 0.8000
Run 05: MS RMSE = 0.0041, DP RMSE = 0.0384, MS BW = 0.8000, DP BW = 0.8000
Run 06: MS RMSE = 0.0062, DP RMSE = 0.2176, MS BW = 0.8000, DP BW = 0.8000
Run 07: MS RMSE = 0.0023, DP RMSE = 0.2089, MS BW = 0.8000, DP BW = 0.8000
Run 08: MS RMSE = 0.0057, DP RMSE = 13.5803, MS BW = 0.8000, DP BW = 0.8000
Run 09: MS RMSE = 0.0028, DP RMSE = 0.3352, MS BW = 0.8000, DP BW = 0.8000
Run 10: MS RMSE = 0.0005, DP RMSE = 4.1555, MS BW = 0.8000, DP BW = 0.8000
Run 11: MS RMSE = 0.0006, DP RMSE = 11.6449, MS BW = 0.8000, DP BW = 0.8000
Run 12: MS RMSE = 0.0011, DP RMSE = 0.0397, MS BW = 0.8000, DP BW = 0.8000
Run 13: MS RMSE = 0.0031, DP RMSE = 6.2795, MS BW = 0.8000, DP BW = 0.8000
Run 14: MS RMSE = 0.0052, DP RMSE = 0.3526, MS BW = 0.8000, DP BW = 0.8000
Run 15: MS RMSE = 0.0012, DP RMSE = 0.0450, MS BW = 0.8000, DP BW = 0.8000
Run 16: MS RMSE = 0.0057, DP RMSE = 13.2849, MS BW = 0.8000, DP BW = 0.8000
Run 17: MS RMSE = 0.0012, DP RMSE = 0.0469, MS BW = 0.8000, DP BW = 0.8000
Run 18: MS RMSE = 0.0172, DP RMSE = 0.1974, MS BW = 0.8000, DP BW = 0.8000
Run 19: MS RMSE = 0.0038, DP RMSE = 10.3992, MS BW = 0.8000, DP BW = 0.8000
Run 20: MS RMSE = 0.0104, DP RMSE = 6.3287, MS BW = 0.8000, DP BW = 0.8000
Run 21: MS RMSE = 0.0050, DP RMSE = 7.8676, MS BW = 0.8000, DP BW = 0.8000
Run 22: MS RMSE = 0.0050, DP RMSE = 0.0712, MS BW = 0.8000, DP BW = 0.8000
Run 23: MS RMSE = 0.0028, DP RMSE = 6.7045, MS BW = 0.8000, DP BW = 0.8000
Run 24: MS RMSE = 0.0009, DP RMSE = 5.3169, MS BW = 0.8000, DP BW = 0.8000
Run 25: MS RMSE = 0.0067, DP RMSE = 13.8173, MS BW = 0.8000, DP BW = 0.8000
Run 26: MS RMSE = 0.0023, DP RMSE = 0.1909, MS BW = 0.8000, DP BW = 0.8000
Run 27: MS RMSE = 0.0013, DP RMSE = 13.7214, MS BW = 0.8000, DP BW = 0.8000
Run 28: MS RMSE = 0.0070, DP RMSE = 2.9361, MS BW = 0.8000, DP BW = 0.8000
Run 29: MS RMSE = 0.0047, DP RMSE = 16.1892, MS BW = 0.8000, DP BW = 0.8000
Run 30: MS RMSE = 0.0082, DP RMSE = 6.5030, MS BW = 0.8000, DP BW = 0.8000
Run 31: MS RMSE = 0.0023, DP RMSE = 0.1496, MS BW = 0.8000, DP BW = 0.8000
Run 32: MS RMSE = 0.0082, DP RMSE = 8.4574, MS BW = 0.8000, DP BW = 0.8000
Run 33: MS RMSE = 0.0010, DP RMSE = 0.0827, MS BW = 0.8000, DP BW = 0.8000
Run 34: MS RMSE = 0.0086, DP RMSE = 8.0963, MS BW = 0.8000, DP BW = 0.8000
Run 35: MS RMSE = 0.0062, DP RMSE = 0.0599, MS BW = 0.8000, DP BW = 0.8000
Run 36: MS RMSE = 0.0050, DP RMSE = 6.9445, MS BW = 0.8000, DP BW = 0.8000
Run 37: MS RMSE = 0.0014, DP RMSE = 7.1060, MS BW = 0.8000, DP BW = 0.8000
Run 38: MS RMSE = 0.0108, DP RMSE = 18.8658, MS BW = 0.8000, DP BW = 0.8000
Run 39: MS RMSE = 0.0016, DP RMSE = 20.0715, MS BW = 0.8000, DP BW = 0.8000
Run 40: MS RMSE = 0.0049, DP RMSE = 0.0278, MS BW = 0.8000, DP BW = 0.8000
Run 41: MS RMSE = 0.0052, DP RMSE = 0.9430, MS BW = 0.8000, DP BW = 0.8000
Run 42: MS RMSE = 0.0067, DP RMSE = 10.4140, MS BW = 0.8000, DP BW = 0.8000
Run 43: MS RMSE = 0.0023, DP RMSE = 0.1180, MS BW = 0.8000, DP BW = 0.8000
Run 44: MS RMSE = 0.0019, DP RMSE = 0.0531, MS BW = 0.8000, DP BW = 0.8000
Run 45: MS RMSE = 0.0002, DP RMSE = 0.6674, MS BW = 0.8000, DP BW = 0.8000
Run 46: MS RMSE = 0.0069, DP RMSE = 1.7073, MS BW = 0.8000, DP BW = 0.8000
Run 47: MS RMSE = 0.0007, DP RMSE = 6.8256, MS BW = 0.8000, DP BW = 0.8000
Run 48: MS RMSE = 0.0093, DP RMSE = 16.1748, MS BW = 0.8000, DP BW = 0.8000
Run 49: MS RMSE = 0.0071, DP RMSE = 0.1284, MS BW = 0.8000, DP BW = 0.8000
Run 50: MS RMSE = 0.0012, DP RMSE = 15.9759, MS BW = 0.8000, DP BW = 0.8000

-- BW=0.9 --
Run 01: MS RMSE = 0.0119, DP RMSE = 4.9589, MS BW = 0.9000, DP BW = 0.9000
Run 02: MS RMSE = 0.0009, DP RMSE = 0.0801, MS BW = 0.9000, DP BW = 0.9000
Run 03: MS RMSE = 0.0004, DP RMSE = 0.2210, MS BW = 0.9000, DP BW = 0.9000
Run 04: MS RMSE = 0.0053, DP RMSE = 3.4076, MS BW = 0.9000, DP BW = 0.9000
Run 05: MS RMSE = 0.0009, DP RMSE = 6.3424, MS BW = 0.9000, DP BW = 0.9000
Run 06: MS RMSE = 0.0024, DP RMSE = 0.6865, MS BW = 0.9000, DP BW = 0.9000
Run 07: MS RMSE = 0.0038, DP RMSE = 0.2060, MS BW = 0.9000, DP BW = 0.9000
Run 08: MS RMSE = 0.0071, DP RMSE = 0.4558, MS BW = 0.9000, DP BW = 0.9000
Run 09: MS RMSE = 0.0042, DP RMSE = 12.8776, MS BW = 0.9000, DP BW = 0.9000
Run 10: MS RMSE = 0.0069, DP RMSE = 0.2987, MS BW = 0.9000, DP BW = 0.9000
Run 11: MS RMSE = 0.0028, DP RMSE = 0.0611, MS BW = 0.9000, DP BW = 0.9000
Run 12: MS RMSE = 0.0053, DP RMSE = 0.0708, MS BW = 0.9000, DP BW = 0.9000
Run 13: MS RMSE = 0.0039, DP RMSE = 15.1039, MS BW = 0.9000, DP BW = 0.9000
Run 14: MS RMSE = 0.0074, DP RMSE = 0.0156, MS BW = 0.9000, DP BW = 0.9000
Run 15: MS RMSE = 0.0053, DP RMSE = 13.1195, MS BW = 0.9000, DP BW = 0.9000
Run 16: MS RMSE = 0.0060, DP RMSE = 0.1504, MS BW = 0.9000, DP BW = 0.9000
Run 17: MS RMSE = 0.0084, DP RMSE = 1.7738, MS BW = 0.9000, DP BW = 0.9000
Run 18: MS RMSE = 0.0030, DP RMSE = 0.3671, MS BW = 0.9000, DP BW = 0.9000
Run 19: MS RMSE = 0.0023, DP RMSE = 0.0345, MS BW = 0.9000, DP BW = 0.9000
Run 20: MS RMSE = 0.0042, DP RMSE = 1.0187, MS BW = 0.9000, DP BW = 0.9000
Run 21: MS RMSE = 0.0027, DP RMSE = 0.1843, MS BW = 0.9000, DP BW = 0.9000
Run 22: MS RMSE = 0.0003, DP RMSE = 0.2973, MS BW = 0.9000, DP BW = 0.9000
