======== n=1000, T=20 ========
-- BW=silverman --
Run 11: MS RMSE = 0.0013, DP RMSE = 2.7136, MS BW = 1.0000, DP BW = 1.0000
Run 12: MS RMSE = 0.0174, DP RMSE = 0.0040, MS BW = 1.0000, DP BW = 1.0000
Run 13: MS RMSE = 0.0000, DP RMSE = 10.9572, MS BW = 1.0000, DP BW = 1.0000
Run 14: MS RMSE = 0.0001, DP RMSE = 11.0596, MS BW = 1.0000, DP BW = 1.0000
Run 15: MS RMSE = 0.0373, DP RMSE = 12.1880, MS BW = 1.0000, DP BW = 1.0000
Run 16: MS RMSE = 0.0021, DP RMSE = 1.8164, MS BW = 1.0000, DP BW = 1.0000
Run 17: MS RMSE = 0.0068, DP RMSE = 5.2564, MS BW = 1.0000, DP BW = 1.0000
Run 18: MS RMSE = 0.0201, DP RMSE = 4.3726, MS BW = 1.0000, DP BW = 1.0000
Run 19: MS RMSE = 0.0000, DP RMSE = 3.1953, MS BW = 1.0000, DP BW = 1.0000
Run 20: MS RMSE = 0.0000, DP RMSE = 10.5252, MS BW = 1.0000, DP BW = 1.0000
Run 21: MS RMSE = 0.0469, DP RMSE = 6.9981, MS BW = 1.0000, DP BW = 1.0000
Run 22: MS RMSE = 0.0003, DP RMSE = 4.9911, MS BW = 1.0000, DP BW = 1.0000
Run 23: MS RMSE = 0.0000, DP RMSE = 8.1711, MS BW = 1.0000, DP BW = 1.0000
Run 24: MS RMSE = 0.0211, DP RMSE = 7.3384, MS BW = 1.0000, DP BW = 1.0000
Run 25: MS RMSE = 0.0005, DP RMSE = 4.8283, MS BW = 1.0000, DP BW = 1.0000
Run 26: MS RMSE = 0.0250, DP RMSE = 7.7973, MS BW = 1.0000, DP BW = 1.0000
Run 27: MS RMSE = 0.0280, DP RMSE = 6.2724, MS BW = 1.0000, DP BW = 1.0000
Run 28: MS RMSE = 0.0014, DP RMSE = 3.5307, MS BW = 1.0000, DP BW = 1.0000
Run 29: MS RMSE = 0.0175, DP RMSE = 2.6611, MS BW = 1.0000, DP BW = 1.0000
Run 30: MS RMSE = 0.0001, DP RMSE = 2.9189, MS BW = 1.0000, DP BW = 1.0000
Run 31: MS RMSE = 0.0241, DP RMSE = 8.8399, MS BW = 1.0000, DP BW = 1.0000
Run 32: MS RMSE = 0.0059, DP RMSE = 11.6741, MS BW = 1.0000, DP BW = 1.0000
Run 33: MS RMSE = 0.0300, DP RMSE = 2.7136, MS BW = 1.0000, DP BW = 1.0000
Run 34: MS RMSE = 0.0152, DP RMSE = 2.7385, MS BW = 1.0000, DP BW = 1.0000
Run 35: MS RMSE = 0.0147, DP RMSE = 2.5467, MS BW = 1.0000, DP BW = 1.0000
Run 36: MS RMSE = 0.0016, DP RMSE = 0.0467, MS BW = 1.0000, DP BW = 1.0000
Run 37: MS RMSE = 0.0006, DP RMSE = 4.1308, MS BW = 1.0000, DP BW = 1.0000
Run 38: MS RMSE = 0.0054, DP RMSE = 4.2825, MS BW = 1.0000, DP BW = 1.0000
Run 39: MS RMSE = 0.0012, DP RMSE = 8.9346, MS BW = 1.0000, DP BW = 1.0000
Run 40: MS RMSE = 0.0210, DP RMSE = 2.0464, MS BW = 1.0000, DP BW = 1.0000
Run 41: MS RMSE = 0.0159, DP RMSE = 2.9127, MS BW = 1.0000, DP BW = 1.0000
Run 42: MS RMSE = 0.0101, DP RMSE = 5.0178, MS BW = 1.0000, DP BW = 1.0000
Run 43: MS RMSE = 0.0245, DP RMSE = 18.8279, MS BW = 1.0000, DP BW = 1.0000
Run 44: MS RMSE = 0.0000, DP RMSE = 3.8000, MS BW = 1.0000, DP BW = 1.0000
Run 45: MS RMSE = 0.0010, DP RMSE = 2.3542, MS BW = 1.0000, DP BW = 1.0000
Run 46: MS RMSE = 0.0042, DP RMSE = 8.0177, MS BW = 1.0000, DP BW = 1.0000
Run 47: MS RMSE = 0.0288, DP RMSE = 8.6502, MS BW = 1.0000, DP BW = 1.0000
Run 48: MS RMSE = 0.0024, DP RMSE = 10.0752, MS BW = 1.0000, DP BW = 1.0000
Run 49: MS RMSE = 0.0003, DP RMSE = 8.0129, MS BW = 1.0000, DP BW = 1.0000
Run 50: MS RMSE = 0.0178, DP RMSE = 6.4227, MS BW = 1.0000, DP BW = 1.0000

======== n=1000, T=100 ========
-- BW=silverman --
Run 01: MS RMSE = 0.1289, DP RMSE = 12.4016, MS BW = 0.2703, DP BW = 0.2703
Run 02: MS RMSE = 0.0049, DP RMSE = 23.8380, MS BW = 0.2668, DP BW = 0.2668
Run 03: MS RMSE = 0.0012, DP RMSE = 6.2845, MS BW = 0.2589, DP BW = 0.2589
Run 04: MS RMSE = 0.0017, DP RMSE = 14.9478, MS BW = 0.2593, DP BW = 0.2593
Run 05: MS RMSE = 0.0000, DP RMSE = 9.9483, MS BW = 0.2634, DP BW = 0.2634
Run 06: MS RMSE = 0.0040, DP RMSE = 11.8887, MS BW = 0.2600, DP BW = 0.2600
Run 07: MS RMSE = 0.0531, DP RMSE = 15.2308, MS BW = 0.2699, DP BW = 0.2699
Run 08: MS RMSE = 0.0042, DP RMSE = 11.2602, MS BW = 0.2629, DP BW = 0.2629
Run 09: MS RMSE = 0.0213, DP RMSE = 2.9998, MS BW = 0.2654, DP BW = 0.2654
Run 10: MS RMSE = 0.0217, DP RMSE = 10.4095, MS BW = 0.2697, DP BW = 0.2697
Run 11: MS RMSE = 0.0026, DP RMSE = 22.4156, MS BW = 0.2579, DP BW = 0.2579
Run 12: MS RMSE = 0.0005, DP RMSE = 8.9414, MS BW = 0.2672, DP BW = 0.2672
Run 13: MS RMSE = 0.0277, DP RMSE = 20.3554, MS BW = 0.2699, DP BW = 0.2699
Run 14: MS RMSE = 0.0078, DP RMSE = 9.0797, MS BW = 0.2716, DP BW = 0.2716
Run 15: MS RMSE = 0.0728, DP RMSE = 19.3743, MS BW = 0.2780, DP BW = 0.2780
Run 16: MS RMSE = 0.0243, DP RMSE = 22.2133, MS BW = 0.2764, DP BW = 0.2764
Run 17: MS RMSE = 0.0000, DP RMSE = 9.7923, MS BW = 0.2643, DP BW = 0.2643
Run 18: MS RMSE = 0.0303, DP RMSE = 7.1417, MS BW = 0.2760, DP BW = 0.2760
Run 19: MS RMSE = 0.0028, DP RMSE = 21.9387, MS BW = 0.2623, DP BW = 0.2623
Run 20: MS RMSE = 0.0175, DP RMSE = 15.3922, MS BW = 0.2710, DP BW = 0.2710
Run 21: MS RMSE = 0.0230, DP RMSE = 14.2838, MS BW = 0.2733, DP BW = 0.2733
Run 22: MS RMSE = 0.0035, DP RMSE = 17.8196, MS BW = 0.2652, DP BW = 0.2652
Run 23: MS RMSE = 0.0089, DP RMSE = 10.7865, MS BW = 0.2637, DP BW = 0.2637
Run 24: MS RMSE = 0.0193, DP RMSE = 6.2433, MS BW = 0.2698, DP BW = 0.2698
Run 25: MS RMSE = 0.0073, DP RMSE = 30.5929, MS BW = 0.2724, DP BW = 0.2724
Run 26: MS RMSE = 0.0038, DP RMSE = 10.1591, MS BW = 0.2637, DP BW = 0.2637
Run 27: MS RMSE = 0.0004, DP RMSE = 13.4917, MS BW = 0.2668, DP BW = 0.2668
Run 28: MS RMSE = 0.0364, DP RMSE = 21.8956, MS BW = 0.2576, DP BW = 0.2576
Run 29: MS RMSE = 0.0004, DP RMSE = 6.4875, MS BW = 0.2602, DP BW = 0.2602
Run 30: MS RMSE = 0.0018, DP RMSE = 11.5336, MS BW = 0.2648, DP BW = 0.2648
Run 31: MS RMSE = 0.0001, DP RMSE = 16.8880, MS BW = 0.2521, DP BW = 0.2521
Run 32: MS RMSE = 0.0160, DP RMSE = 12.8104, MS BW = 0.2637, DP BW = 0.2637
Run 33: MS RMSE = 0.0228, DP RMSE = 19.0987, MS BW = 0.2824, DP BW = 0.2824
Run 34: MS RMSE = 0.0084, DP RMSE = 11.6299, MS BW = 0.2737, DP BW = 0.2737
Run 35: MS RMSE = 0.0008, DP RMSE = 9.0707, MS BW = 0.2630, DP BW = 0.2630
Run 36: MS RMSE = 0.0317, DP RMSE = 26.0052, MS BW = 0.2625, DP BW = 0.2625
Run 37: MS RMSE = 0.0170, DP RMSE = 12.3897, MS BW = 0.2604, DP BW = 0.2604
Run 38: MS RMSE = 0.0485, DP RMSE = 7.5160, MS BW = 0.2650, DP BW = 0.2650
Run 39: MS RMSE = 0.0029, DP RMSE = 25.6298, MS BW = 0.2694, DP BW = 0.2694
Run 40: MS RMSE = 0.0339, DP RMSE = 3.5089, MS BW = 0.2668, DP BW = 0.2668
Run 41: MS RMSE = 0.0353, DP RMSE = 31.4807, MS BW = 0.2561, DP BW = 0.2561
Run 42: MS RMSE = 0.0013, DP RMSE = 4.0195, MS BW = 0.2630, DP BW = 0.2630
Run 43: MS RMSE = 0.0039, DP RMSE = 15.9199, MS BW = 0.2525, DP BW = 0.2525
Run 44: MS RMSE = 0.0033, DP RMSE = 26.7538, MS BW = 0.2579, DP BW = 0.2579
Run 45: MS RMSE = 0.0466, DP RMSE = 6.7968, MS BW = 0.2731, DP BW = 0.2731
Run 46: MS RMSE = 0.0018, DP RMSE = 34.9822, MS BW = 0.2571, DP BW = 0.2571
Run 47: MS RMSE = 0.0000, DP RMSE = 16.5334, MS BW = 0.2632, DP BW = 0.2632
Run 48: MS RMSE = 0.0164, DP RMSE = 9.0693, MS BW = 0.2655, DP BW = 0.2655
Run 49: MS RMSE = 0.0007, DP RMSE = 25.0871, MS BW = 0.2562, DP BW = 0.2562
Run 50: MS RMSE = 0.0003, DP RMSE = 14.1054, MS BW = 0.2714, DP BW = 0.2714

-- BW=0.6 --
Run 01: MS RMSE = 0.0102, DP RMSE = nan, MS BW = 0.6000, DP BW = 0.6000
Run 02: MS RMSE = 0.0038, DP RMSE = 7.4912, MS BW = 0.6000, DP BW = 0.6000
Run 03: MS RMSE = 0.0015, DP RMSE = 4.6578, MS BW = 0.6000, DP BW = 0.6000
Run 04: MS RMSE = 0.0008, DP RMSE = 6.1597, MS BW = 0.6000, DP BW = 0.6000
Run 05: MS RMSE = 0.0009, DP RMSE = 9.0239, MS BW = 0.6000, DP BW = 0.6000
Run 06: MS RMSE = 0.0077, DP RMSE = 21.8139, MS BW = 0.6000, DP BW = 0.6000
Run 07: MS RMSE = 0.0321, DP RMSE = 24.8624, MS BW = 0.6000, DP BW = 0.6000
Run 08: MS RMSE = 0.0012, DP RMSE = 40.8729, MS BW = 0.6000, DP BW = 0.6000
Run 09: MS RMSE = 0.0003, DP RMSE = 7.6973, MS BW = 0.6000, DP BW = 0.6000
Run 10: MS RMSE = 0.0001, DP RMSE = 7.4651, MS BW = 0.6000, DP BW = 0.6000
Run 11: MS RMSE = 0.0029, DP RMSE = 17.2570, MS BW = 0.6000, DP BW = 0.6000
Run 12: MS RMSE = 0.0125, DP RMSE = 14.7953, MS BW = 0.6000, DP BW = 0.6000
Run 13: MS RMSE = 0.0017, DP RMSE = 24.1228, MS BW = 0.6000, DP BW = 0.6000
Run 14: MS RMSE = 0.0264, DP RMSE = 15.1244, MS BW = 0.6000, DP BW = 0.6000
Run 15: MS RMSE = 0.0284, DP RMSE = 19.9013, MS BW = 0.6000, DP BW = 0.6000
Run 16: MS RMSE = 0.0000, DP RMSE = 44.4650, MS BW = 0.6000, DP BW = 0.6000
Run 17: MS RMSE = 0.0034, DP RMSE = 22.0985, MS BW = 0.6000, DP BW = 0.6000
Run 18: MS RMSE = 0.0216, DP RMSE = 6.4656, MS BW = 0.6000, DP BW = 0.6000
Run 19: MS RMSE = 0.0007, DP RMSE = 17.0722, MS BW = 0.6000, DP BW = 0.6000
Run 20: MS RMSE = 0.0023, DP RMSE = nan, MS BW = 0.6000, DP BW = 0.6000
Run 21: MS RMSE = 0.0009, DP RMSE = 5.7766, MS BW = 0.6000, DP BW = 0.6000
Run 22: MS RMSE = 0.0073, DP RMSE = 22.7751, MS BW = 0.6000, DP BW = 0.6000
Run 23: MS RMSE = 0.0308, DP RMSE = 14.4877, MS BW = 0.6000, DP BW = 0.6000
Run 24: MS RMSE = 0.0291, DP RMSE = 9.0868, MS BW = 0.6000, DP BW = 0.6000
Run 25: MS RMSE = 0.0698, DP RMSE = 6.8416, MS BW = 0.6000, DP BW = 0.6000
Run 26: MS RMSE = 0.0002, DP RMSE = 9.3600, MS BW = 0.6000, DP BW = 0.6000
Run 27: MS RMSE = 0.0039, DP RMSE = 11.3287, MS BW = 0.6000, DP BW = 0.6000
Run 28: MS RMSE = 0.0071, DP RMSE = 8.1367, MS BW = 0.6000, DP BW = 0.6000
Run 29: MS RMSE = 0.0146, DP RMSE = 21.1752, MS BW = 0.6000, DP BW = 0.6000
Run 30: MS RMSE = 0.0006, DP RMSE = 5.2106, MS BW = 0.6000, DP BW = 0.6000
Run 31: MS RMSE = 0.0032, DP RMSE = 3.1907, MS BW = 0.6000, DP BW = 0.6000
Run 32: MS RMSE = 0.0086, DP RMSE = 17.1938, MS BW = 0.6000, DP BW = 0.6000
Run 33: MS RMSE = 0.0195, DP RMSE = 16.0364, MS BW = 0.6000, DP BW = 0.6000
Run 34: MS RMSE = 0.0243, DP RMSE = 11.0869, MS BW = 0.6000, DP BW = 0.6000
Run 35: MS RMSE = 0.0071, DP RMSE = 6.6496, MS BW = 0.6000, DP BW = 0.6000
Run 36: MS RMSE = 0.0052, DP RMSE = 10.0661, MS BW = 0.6000, DP BW = 0.6000
Run 37: MS RMSE = 0.0095, DP RMSE = 8.5341, MS BW = 0.6000, DP BW = 0.6000
Run 38: MS RMSE = 0.0030, DP RMSE = 7.0721, MS BW = 0.6000, DP BW = 0.6000
Run 39: MS RMSE = 0.0042, DP RMSE = 7.3966, MS BW = 0.6000, DP BW = 0.6000
Run 40: MS RMSE = 0.0008, DP RMSE = 12.1811, MS BW = 0.6000, DP BW = 0.6000
Run 41: MS RMSE = 0.0133, DP RMSE = 24.6129, MS BW = 0.6000, DP BW = 0.6000
Run 42: MS RMSE = 0.0129, DP RMSE = 7.2714, MS BW = 0.6000, DP BW = 0.6000
Run 43: MS RMSE = 0.0187, DP RMSE = 15.7073, MS BW = 0.6000, DP BW = 0.6000
Run 44: MS RMSE = 0.0009, DP RMSE = 20.4785, MS BW = 0.6000, DP BW = 0.6000
Run 45: MS RMSE = 0.0289, DP RMSE = 2.1790, MS BW = 0.6000, DP BW = 0.6000
Run 46: MS RMSE = 0.0050, DP RMSE = 7.8937, MS BW = 0.6000, DP BW = 0.6000
Run 47: MS RMSE = 0.0026, DP RMSE = 30.2429, MS BW = 0.6000, DP BW = 0.6000
Run 48: MS RMSE = 0.0000, DP RMSE = 5.0217, MS BW = 0.6000, DP BW = 0.6000
Run 49: MS RMSE = 0.0012, DP RMSE = 8.3188, MS BW = 0.6000, DP BW = 0.6000
Run 50: MS RMSE = 0.0001, DP RMSE = 6.8395, MS BW = 0.6000, DP BW = 0.6000

-- BW=0.7 --
Run 01: MS RMSE = 0.0088, DP RMSE = 11.3765, MS BW = 0.7000, DP BW = 0.7000
Run 02: MS RMSE = 0.0022, DP RMSE = 12.1982, MS BW = 0.7000, DP BW = 0.7000
Run 03: MS RMSE = 0.0014, DP RMSE = 29.5140, MS BW = 0.7000, DP BW = 0.7000
Run 04: MS RMSE = 0.0195, DP RMSE = 12.4719, MS BW = 0.7000, DP BW = 0.7000
Run 05: MS RMSE = 0.0000, DP RMSE = 12.4142, MS BW = 0.7000, DP BW = 0.7000
Run 06: MS RMSE = 0.0092, DP RMSE = 21.0491, MS BW = 0.7000, DP BW = 0.7000
Run 07: MS RMSE = 0.0001, DP RMSE = 8.2038, MS BW = 0.7000, DP BW = 0.7000
Run 08: MS RMSE = 0.0118, DP RMSE = 7.6291, MS BW = 0.7000, DP BW = 0.7000
Run 09: MS RMSE = 0.0018, DP RMSE = 18.6122, MS BW = 0.7000, DP BW = 0.7000
Run 10: MS RMSE = 0.0421, DP RMSE = 24.6978, MS BW = 0.7000, DP BW = 0.7000
Run 11: MS RMSE = 0.0086, DP RMSE = 2.2364, MS BW = 0.7000, DP BW = 0.7000
Run 12: MS RMSE = 0.0067, DP RMSE = 11.6199, MS BW = 0.7000, DP BW = 0.7000
Run 13: MS RMSE = 0.0195, DP RMSE = 27.7138, MS BW = 0.7000, DP BW = 0.7000
Run 14: MS RMSE = 0.0003, DP RMSE = 6.6182, MS BW = 0.7000, DP BW = 0.7000
Run 15: MS RMSE = 0.0006, DP RMSE = 6.9074, MS BW = 0.7000, DP BW = 0.7000
Run 16: MS RMSE = 0.0422, DP RMSE = 21.2552, MS BW = 0.7000, DP BW = 0.7000
Run 17: MS RMSE = 0.0104, DP RMSE = 15.3248, MS BW = 0.7000, DP BW = 0.7000
Run 18: MS RMSE = 0.0091, DP RMSE = 14.6288, MS BW = 0.7000, DP BW = 0.7000
Run 19: MS RMSE = 0.0042, DP RMSE = 19.1468, MS BW = 0.7000, DP BW = 0.7000
Run 20: MS RMSE = 0.0037, DP RMSE = 7.7578, MS BW = 0.7000, DP BW = 0.7000
Run 21: MS RMSE = 0.0169, DP RMSE = 9.2608, MS BW = 0.7000, DP BW = 0.7000
Run 22: MS RMSE = 0.0222, DP RMSE = 3.4253, MS BW = 0.7000, DP BW = 0.7000
Run 23: MS RMSE = 0.0257, DP RMSE = 14.9432, MS BW = 0.7000, DP BW = 0.7000
Run 24: MS RMSE = 0.0262, DP RMSE = 9.3608, MS BW = 0.7000, DP BW = 0.7000
Run 25: MS RMSE = 0.0008, DP RMSE = 25.7733, MS BW = 0.7000, DP BW = 0.7000
Run 26: MS RMSE = 0.0011, DP RMSE = 3.5913, MS BW = 0.7000, DP BW = 0.7000
Run 27: MS RMSE = 0.0303, DP RMSE = 22.1271, MS BW = 0.7000, DP BW = 0.7000
Run 28: MS RMSE = 0.0000, DP RMSE = 31.2828, MS BW = 0.7000, DP BW = 0.7000
Run 29: MS RMSE = 0.0028, DP RMSE = 8.3116, MS BW = 0.7000, DP BW = 0.7000
Run 30: MS RMSE = 0.0450, DP RMSE = 13.1348, MS BW = 0.7000, DP BW = 0.7000
Run 31: MS RMSE = 0.0208, DP RMSE = 26.9893, MS BW = 0.7000, DP BW = 0.7000
Run 32: MS RMSE = 0.0349, DP RMSE = 7.5205, MS BW = 0.7000, DP BW = 0.7000
Run 33: MS RMSE = 0.1147, DP RMSE = 21.7372, MS BW = 0.7000, DP BW = 0.7000
Run 34: MS RMSE = 0.0755, DP RMSE = 12.2519, MS BW = 0.7000, DP BW = 0.7000
Run 35: MS RMSE = 0.0709, DP RMSE = 12.5069, MS BW = 0.7000, DP BW = 0.7000
Run 36: MS RMSE = 0.0001, DP RMSE = 24.4402, MS BW = 0.7000, DP BW = 0.7000
Run 37: MS RMSE = 0.0158, DP RMSE = 53.8481, MS BW = 0.7000, DP BW = 0.7000
Run 38: MS RMSE = 0.0016, DP RMSE = 4.7242, MS BW = 0.7000, DP BW = 0.7000
Run 39: MS RMSE = 0.0059, DP RMSE = 5.7935, MS BW = 0.7000, DP BW = 0.7000
Run 40: MS RMSE = 0.0000, DP RMSE = 3.0018, MS BW = 0.7000, DP BW = 0.7000
Run 41: MS RMSE = 0.0084, DP RMSE = 23.5109, MS BW = 0.7000, DP BW = 0.7000
Run 42: MS RMSE = 0.0011, DP RMSE = 24.0283, MS BW = 0.7000, DP BW = 0.7000
Run 43: MS RMSE = 0.0101, DP RMSE = 12.3586, MS BW = 0.7000, DP BW = 0.7000
Run 44: MS RMSE = 0.0011, DP RMSE = 11.0517, MS BW = 0.7000, DP BW = 0.7000
Run 45: MS RMSE = 0.0001, DP RMSE = 13.5006, MS BW = 0.7000, DP BW = 0.7000
Run 46: MS RMSE = 0.0064, DP RMSE = 11.1103, MS BW = 0.7000, DP BW = 0.7000
Run 47: MS RMSE = 0.0003, DP RMSE = 24.7177, MS BW = 0.7000, DP BW = 0.7000
Run 48: MS RMSE = 0.0020, DP RMSE = 20.4640, MS BW = 0.7000, DP BW = 0.7000
Run 49: MS RMSE = 0.0798, DP RMSE = 8.6655, MS BW = 0.7000, DP BW = 0.7000
Run 50: MS RMSE = 0.0000, DP RMSE = 36.7840, MS BW = 0.7000, DP BW = 0.7000

-- BW=0.8 --
Run 01: MS RMSE = 0.0113, DP RMSE = 16.1950, MS BW = 0.8000, DP BW = 0.8000
Run 02: MS RMSE = 0.0059, DP RMSE = 4.9543, MS BW = 0.8000, DP BW = 0.8000
Run 03: MS RMSE = 0.0333, DP RMSE = 10.3493, MS BW = 0.8000, DP BW = 0.8000
Run 04: MS RMSE = 0.0235, DP RMSE = 29.2539, MS BW = 0.8000, DP BW = 0.8000
Run 05: MS RMSE = 0.0042, DP RMSE = 10.2258, MS BW = 0.8000, DP BW = 0.8000
Run 06: MS RMSE = 0.0047, DP RMSE = nan, MS BW = 0.8000, DP BW = 0.8000
Run 07: MS RMSE = 0.0006, DP RMSE = 11.8097, MS BW = 0.8000, DP BW = 0.8000
Run 08: MS RMSE = 0.0145, DP RMSE = 15.0500, MS BW = 0.8000, DP BW = 0.8000
Run 09: MS RMSE = 0.0028, DP RMSE = 8.4162, MS BW = 0.8000, DP BW = 0.8000
Run 10: MS RMSE = 0.0561, DP RMSE = 2.0671, MS BW = 0.8000, DP BW = 0.8000
Run 11: MS RMSE = 0.0237, DP RMSE = 23.7279, MS BW = 0.8000, DP BW = 0.8000
Run 12: MS RMSE = 0.0018, DP RMSE = 18.7387, MS BW = 0.8000, DP BW = 0.8000
Run 13: MS RMSE = 0.0021, DP RMSE = 12.4229, MS BW = 0.8000, DP BW = 0.8000
Run 14: MS RMSE = 0.0110, DP RMSE = 20.0904, MS BW = 0.8000, DP BW = 0.8000
Run 15: MS RMSE = 0.0002, DP RMSE = 29.2944, MS BW = 0.8000, DP BW = 0.8000
Run 16: MS RMSE = 0.0003, DP RMSE = 43.7871, MS BW = 0.8000, DP BW = 0.8000
Run 17: MS RMSE = 0.0051, DP RMSE = 20.0767, MS BW = 0.8000, DP BW = 0.8000
Run 18: MS RMSE = 0.0551, DP RMSE = 9.0531, MS BW = 0.8000, DP BW = 0.8000
Run 19: MS RMSE = 0.0569, DP RMSE = 12.1586, MS BW = 0.8000, DP BW = 0.8000
Run 20: MS RMSE = 0.0625, DP RMSE = 13.9860, MS BW = 0.8000, DP BW = 0.8000
Run 21: MS RMSE = 0.0000, DP RMSE = 15.4463, MS BW = 0.8000, DP BW = 0.8000
Run 22: MS RMSE = 0.0012, DP RMSE = 14.7704, MS BW = 0.8000, DP BW = 0.8000
Run 23: MS RMSE = 0.0359, DP RMSE = 4.1461, MS BW = 0.8000, DP BW = 0.8000
Run 24: MS RMSE = 0.0096, DP RMSE = 19.8999, MS BW = 0.8000, DP BW = 0.8000
Run 25: MS RMSE = 0.0210, DP RMSE = 28.5705, MS BW = 0.8000, DP BW = 0.8000
Run 26: MS RMSE = 0.0027, DP RMSE = 25.0150, MS BW = 0.8000, DP BW = 0.8000
Run 27: MS RMSE = 0.0125, DP RMSE = 11.3015, MS BW = 0.8000, DP BW = 0.8000
Run 28: MS RMSE = 0.0245, DP RMSE = 15.8772, MS BW = 0.8000, DP BW = 0.8000
Run 29: MS RMSE = 0.0099, DP RMSE = 15.2386, MS BW = 0.8000, DP BW = 0.8000
Run 30: MS RMSE = 0.0057, DP RMSE = 18.2101, MS BW = 0.8000, DP BW = 0.8000
Run 31: MS RMSE = 0.0008, DP RMSE = 11.3703, MS BW = 0.8000, DP BW = 0.8000
Run 32: MS RMSE = 0.0008, DP RMSE = 28.9625, MS BW = 0.8000, DP BW = 0.8000
Run 33: MS RMSE = 0.1408, DP RMSE = 5.5380, MS BW = 0.8000, DP BW = 0.8000
Run 34: MS RMSE = 0.0049, DP RMSE = 19.5514, MS BW = 0.8000, DP BW = 0.8000
Run 35: MS RMSE = 0.0048, DP RMSE = 18.1373, MS BW = 0.8000, DP BW = 0.8000
Run 36: MS RMSE = 0.0035, DP RMSE = 19.7593, MS BW = 0.8000, DP BW = 0.8000
Run 37: MS RMSE = 0.0209, DP RMSE = 14.9207, MS BW = 0.8000, DP BW = 0.8000
Run 38: MS RMSE = 0.0001, DP RMSE = 5.7517, MS BW = 0.8000, DP BW = 0.8000
Run 39: MS RMSE = 0.0085, DP RMSE = nan, MS BW = 0.8000, DP BW = 0.8000
Run 40: MS RMSE = 0.0005, DP RMSE = 13.0315, MS BW = 0.8000, DP BW = 0.8000
Run 41: MS RMSE = 0.0192, DP RMSE = 10.7332, MS BW = 0.8000, DP BW = 0.8000
Run 42: MS RMSE = 0.0202, DP RMSE = 17.9978, MS BW = 0.8000, DP BW = 0.8000
Run 43: MS RMSE = 0.0027, DP RMSE = 11.4326, MS BW = 0.8000, DP BW = 0.8000
Run 44: MS RMSE = 0.0041, DP RMSE = 29.7337, MS BW = 0.8000, DP BW = 0.8000
Run 45: MS RMSE = 0.0370, DP RMSE = 5.5253, MS BW = 0.8000, DP BW = 0.8000
Run 46: MS RMSE = 0.0010, DP RMSE = 22.5810, MS BW = 0.8000, DP BW = 0.8000
Run 47: MS RMSE = 0.0866, DP RMSE = 19.0590, MS BW = 0.8000, DP BW = 0.8000
Run 48: MS RMSE = 0.0000, DP RMSE = 22.8197, MS BW = 0.8000, DP BW = 0.8000
Run 49: MS RMSE = 0.0022, DP RMSE = 16.7022, MS BW = 0.8000, DP BW = 0.8000
Run 50: MS RMSE = 0.0270, DP RMSE = 8.9905, MS BW = 0.8000, DP BW = 0.8000

-- BW=0.9 --
Run 01: MS RMSE = 0.0188, DP RMSE = 6.9886, MS BW = 0.9000, DP BW = 0.9000
Run 02: MS RMSE = 0.0005, DP RMSE = 16.5345, MS BW = 0.9000, DP BW = 0.9000
Run 03: MS RMSE = 0.0061, DP RMSE = 9.0440, MS BW = 0.9000, DP BW = 0.9000
Run 04: MS RMSE = 0.0927, DP RMSE = 17.7352, MS BW = 0.9000, DP BW = 0.9000
Run 05: MS RMSE = 0.0060, DP RMSE = 4.7369, MS BW = 0.9000, DP BW = 0.9000
Run 06: MS RMSE = 0.0068, DP RMSE = 15.6654, MS BW = 0.9000, DP BW = 0.9000
Run 07: MS RMSE = 0.0012, DP RMSE = 20.2277, MS BW = 0.9000, DP BW = 0.9000
Run 08: MS RMSE = 0.0039, DP RMSE = 9.7743, MS BW = 0.9000, DP BW = 0.9000
Run 09: MS RMSE = 0.0098, DP RMSE = 9.2228, MS BW = 0.9000, DP BW = 0.9000
Run 10: MS RMSE = 0.0037, DP RMSE = 8.3562, MS BW = 0.9000, DP BW = 0.9000
Run 11: MS RMSE = 0.0296, DP RMSE = 9.6645, MS BW = 0.9000, DP BW = 0.9000
Run 12: MS RMSE = 0.0123, DP RMSE = 14.8052, MS BW = 0.9000, DP BW = 0.9000
Run 13: MS RMSE = 0.0784, DP RMSE = 16.4781, MS BW = 0.9000, DP BW = 0.9000
Run 14: MS RMSE = 0.0308, DP RMSE = 27.8897, MS BW = 0.9000, DP BW = 0.9000
Run 15: MS RMSE = 0.0364, DP RMSE = 14.8221, MS BW = 0.9000, DP BW = 0.9000
Run 16: MS RMSE = 0.0052, DP RMSE = 11.0963, MS BW = 0.9000, DP BW = 0.9000
Run 17: MS RMSE = 0.0114, DP RMSE = 12.0149, MS BW = 0.9000, DP BW = 0.9000
Run 18: MS RMSE = 0.0445, DP RMSE = 27.0454, MS BW = 0.9000, DP BW = 0.9000
Run 19: MS RMSE = 0.0281, DP RMSE = 18.9090, MS BW = 0.9000, DP BW = 0.9000
Run 20: MS RMSE = 0.0085, DP RMSE = nan, MS BW = 0.9000, DP BW = 0.9000
Run 21: MS RMSE = 0.0134, DP RMSE = 29.6511, MS BW = 0.9000, DP BW = 0.9000
Run 22: MS RMSE = 0.0027, DP RMSE = 19.8446, MS BW = 0.9000, DP BW = 0.9000
